ODB Name,Step,Frame,Part Instance Name, Element Label,         Facet,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,        CPRESS
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           405,             4,            49,   50.1564E-03,   17.6754E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           405,             4,           394,   49.4627E-03,   16.6373E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           406,             2,            50,   47.2000E-03,   15.7000E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           406,             2,            51,   47.0649E-03,   15.7000E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           407,             2,            48,   48.4246E-03,   15.9436E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           407,             2,            50,   47.2000E-03,   15.7000E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           488,             2,           381,   63.0000E-03,   4.92174E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           488,             2,           382,   63.0000E-03,   3.69130E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           525,             3,            62,   42.4818E-03,   28.4549E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           525,             3,           409,   42.9009E-03,   27.2908E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           547,             1,            60,   39.3450E-03,   33.7589E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,   3.38259E+06
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           547,             1,           406,   40.1034E-03,   32.7813E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,   2.59421E+06
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           563,             3,           404,   37.6519E-03,   35.5619E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,   10.2469E+06
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           563,             3,           405,   38.5268E-03,   34.6870E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,   7.71849E+06
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           565,             3,           402,   34.7228E-03,   37.8340E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,   15.1767E+06
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           565,             3,           403,   35.7461E-03,   37.1385E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,   13.8350E+06
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           569,             1,            71,   16.9191E-03,   39.5169E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,   18.2741E+06
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           569,             1,           424,   15.7836E-03,   39.0255E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,   17.5271E+06
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           574,             1,             6,            0.,            0.,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           574,             1,           370,   1.26000E-03,            0.,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           574,             4,             6,            0.,            0.,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           574,             4,           338,            0.,   1.20769E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           576,             4,             3,            0.,   7.24615E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           576,             4,           341,            0.,   8.45385E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           578,             4,             5,            0.,   13.2846E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           578,             4,           344,            0.,   14.4923E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           580,             4,             9,   57.9600E-03,            0.,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           580,             4,           347,   56.7000E-03,            0.,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           581,             1,            13,   47.8800E-03,            0.,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           581,             1,           351,   46.6200E-03,            0.,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           582,             3,            14,   44.1000E-03,            0.,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           582,             3,           352,   45.3600E-03,            0.,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           583,             3,            16,   39.0600E-03,            0.,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           583,             3,           354,   40.3200E-03,            0.,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           584,             3,            18,   34.0200E-03,            0.,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           584,             3,           356,   35.2800E-03,            0.,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           592,             3,            26,   12.6000E-03,            0.,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           592,             3,           365,   13.8600E-03,            0.,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           593,             3,            27,   10.0800E-03,            0.,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           593,             3,           366,   11.3400E-03,            0.,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           594,             3,            28,   7.56000E-03,            0.,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           594,             3,           367,   8.82000E-03,            0.,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           595,             3,            29,   5.04000E-03,            0.,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           595,             3,           368,   6.30000E-03,            0.,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           597,             1,            41,   63.0000E-03,   28.3000E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,       293.118
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           597,             1,           387,   61.7200E-03,   28.3000E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,       293.118
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           597,             4,            41,   63.0000E-03,   28.3000E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,       293.118
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           597,             4,           371,   63.0000E-03,   27.0696E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           598,             4,            32,   63.0000E-03,   25.8391E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           598,             4,           372,   63.0000E-03,   24.6087E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           600,             4,            35,   63.0000E-03,   17.2261E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           600,             4,           376,   63.0000E-03,   15.9957E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           602,             4,            36,   63.0000E-03,   13.5348E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           602,             4,           378,   63.0000E-03,   12.3043E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           605,             4,            39,   63.0000E-03,   6.15217E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           605,             4,           381,   63.0000E-03,   4.92174E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           607,             4,            40,   63.0000E-03,   2.46087E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           607,             4,           383,   63.0000E-03,   1.23043E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           608,             3,           384,   57.8800E-03,   28.3000E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,       256.479
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           608,             3,           385,   59.1600E-03,   28.3000E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,       293.118
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           609,             4,            43,   50.8719E-03,   24.4726E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           609,             4,           388,   50.5191E-03,   23.3096E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           610,             4,            44,   52.2159E-03,   26.4841E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           610,             4,           390,   53.1554E-03,   27.2551E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           611,             4,            46,   50.4000E-03,   22.1000E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           611,             4,           393,   50.4000E-03,   21.0333E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           612,             2,            48,   48.4246E-03,   15.9436E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           612,             2,           394,   49.4627E-03,   16.6373E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           613,             1,            52,   44.1085E-03,   17.6754E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           613,             1,           395,   44.8021E-03,   16.6373E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           614,             1,            64,   24.1695E-03,   40.9128E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,   20.4251E+06
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           614,             1,           428,   22.9328E-03,   40.8611E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,   20.1448E+06
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           616,             1,           399,   29.0675E-03,   40.2812E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,   19.2297E+06
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           616,             1,           400,   30.2557E-03,   39.9360E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,   18.6942E+06
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           617,             1,            57,   31.4198E-03,   39.5169E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,   18.0392E+06
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           617,             1,           401,   32.5554E-03,   39.0255E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,   17.2518E+06
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           618,             1,            58,   33.6578E-03,   38.4638E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,   16.3037E+06
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           618,             1,           402,   34.7228E-03,   37.8340E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,   15.1767E+06
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           619,             3,            61,   41.4287E-03,   30.6929E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           619,             3,           408,   41.9904E-03,   29.5905E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
/home/cj/Dropbox/phdWork/courseWork/2018Spring/EGM6352AdvanceFEA/HW/Project1/abaqus_work/opt_demo/Job-1.odb,Step-1,Increment     20: Step Time =    1.000,"PART-1-1",           620,             1,           409,   42.9009E-03,   27.2908E-03,            0.,"ASSEMBLY_PART-1-1_SET-4","MOONEY-RIVLIN",NA,            0.
